# taperAngle,stickingProbability,time,depth,diameters
# Data generated by simple trench deposition example.
# Relative locations of diameter measurements:
#!1,0.993739,0.985983,0.976372,0.964465,0.949712,0.931434,0.908787,0.880729,0.845965,0.802894,0.749529,0.683412,0.601494,0.5,0.398506,0.316588,0.250471,0.197106,0.154035,0.119271,0.0912128,0.0685663,0.050288,0.0355352,0.023628,0.0140175,0.00626067,0
-2,0.3,0.0965869,8.07198,3.57243,0.200175,3.94757,3.94757,3.91957,3.91957,3.90533,3.89073,3.87623,3.8619,3.83294,3.80344,3.75622,3.71331,3.64985,3.59088,3.52597,3.49129,3.43969,3.41977,3.3836,3.36758,3.35013,3.35724,3.35724,3.56635,3.56635,3.56635,8.19962
-2,0.3,1.14673,8.78309,2.80223,3.20227,3.20227,3.41911,3.41911,3.39202,3.37802,3.36567,3.34469,3.30482,3.26516,3.22516,3.15475,3.08237,2.92373,2.7675,2.58903,2.42567,2.31817,2.13245,2.05713,2.27028,2.47356,2.86537,2.86537,3.26751,3.55145,4.41608,6.79998
-2,0.3,2.20362,9.64472,2.40022,3.09079,3.09079,3.10971,3.1017,3.1017,3.09046,3.07043,3.02623,3.0059,2.95616,2.88968,2.79291,2.66012,2.42931,2.12452,1.79623,1.52619,1.04963,0.988022,1.11662,1.594,1.98119,2.38724,2.38724,2.83385,3.1488,3.63119,7.59966
-2,0.3,3.25448,10.6324,2.39513,1.86235,2.97829,3.02146,3.01133,3.00018,2.98097,2.95886,2.91718,2.89364,2.82374,2.7373,2.64482,2.47879,2.14809,1.75911,1.26819,0.665199,0.277745,0.148247,0.399417,0.900508,1.29252,1.69551,1.9426,2.40925,3.22352,3.59659,6.79864
-2,0.3,4.31694,11.693,2.19785,2.92306,2.92306,3.00341,3.00341,2.99236,2.9733,2.93054,2.90929,2.86085,2.79443,2.69559,2.55544,2.3212,2.00387,1.46929,0.658254,0.138294,0,0,0.00196263,0.417951,0.817049,1.22585,1.67442,1.97577,2.80825,3.57653,5.20255
-2,0.1,0.0970855,8.05418,3.55419,2.00034,3.90028,3.90028,3.86237,3.86237,3.8505,3.83514,3.81852,3.80281,3.77461,3.74768,3.70771,3.65778,3.60029,3.54216,3.48215,3.44745,3.39947,3.38082,3.34471,3.32893,3.31861,3.34068,3.34068,3.56615,3.56615,3.56615,8.1999
-2,0.1,1.10097,8.4943,1.99966,0.400241,2.83301,2.83301,2.80843,2.80843,2.79346,2.78167,2.75274,2.72095,2.70504,2.64415,2.58434,2.51047,2.3992,2.24395,2.12266,2.00189,1.90987,1.76187,1.76949,2.0933,2.45327,2.85022,2.85022,3.27454,3.57287,3.57287,6.79978
-2,0.1,2.10499,9.17661,1.60071,2.03898,2.03898,2.22733,2.22733,2.2158,2.18994,2.16429,2.15042,2.12049,2.07204,2.0318,1.94681,1.80592,1.60023,1.37632,1.09176,0.771086,0.483338,0.519767,0.835624,1.16824,1.56106,1.96836,2.40848,2.87088,3.19501,3.56891,6.79928
-2,0.1,3.1718,10.201,1.60073,1.99571,2.14545,2.14545,2.14476,2.14476,2.1191,2.07975,2.06668,2.02889,1.97694,1.90341,1.80484,1.65394,1.42342,0.996576,0.491198,0.128011,0,0,0,0.386218,0.776233,1.19015,1.93907,2.42119,2.76925,3.24231,6.79996
-2,0.1,4.22105,11.2359,1.59996,0.20024,2.11493,2.11493,2.11585,2.09042,2.06427,2.05002,2.02019,1.97361,1.93234,1.84739,1.7034,1.53675,1.20023,0.647344,0.11233,0,0,0,0.00180426,0.00180426,0.491877,0.709953,1.18339,1.82688,2.35927,3.20973,6.79998
0,1,0.0966989,8.08304,3.58436,2.00009,3.99215,3.99215,3.98933,3.98933,3.98888,3.98883,3.98807,3.98693,3.98627,3.98285,3.98129,3.97654,3.96988,3.96383,3.9536,3.94632,3.93425,3.92908,3.92317,3.92163,3.91906,3.91906,3.91049,4,4,4.35078,8.60031
0,1,1.12197,8.90559,2.80011,3.52137,3.71837,3.71837,3.87411,3.87411,3.87864,3.87446,3.86607,3.85226,3.83865,3.82282,3.79233,3.7385,3.67273,3.55675,3.43326,3.3587,3.22051,3.16205,2.97894,3.07952,3.27408,3.66287,3.66287,4.06199,4.20375,4.34889,8.60096
0,1,2.20625,9.83559,2.80074,3.51299,3.68246,3.68246,3.78579,3.78579,3.79597,3.78754,3.76681,3.75986,3.72104,3.69172,3.63449,3.51848,3.39708,3.12936,2.9494,2.74796,2.4457,2.16142,2.22715,2.37414,2.88513,3.27922,3.6856,3.6856,3.95436,4.43676,7.2001
0,1,3.29086,10.8122,2.78748,3.2544,3.53547,3.68429,3.68429,3.73898,3.74113,3.72995,3.70793,3.67473,3.64054,3.58764,3.48907,3.36693,3.10043,2.7749,2.46812,1.92846,1.55561,1.55393,1.73376,1.97092,2.5021,2.89626,3.10239,3.55948,4.03489,4.37906,6.99947
0,1,4.29907,11.7517,2.80685,3.19355,3.59852,3.59852,3.6958,3.71352,3.70381,3.68913,3.6619,3.63271,3.5898,3.50137,3.42173,3.23795,2.92366,2.42256,1.89311,1.26373,1.09383,1.21485,1.525,1.69469,2.41516,2.81481,3.2459,3.52889,4.01601,4.37525,6.99954
0,0.8,0.096952,8.08029,3.58179,0.600116,3.98623,3.98623,3.98266,3.98266,3.98207,3.98028,3.97947,3.97792,3.97837,3.97721,3.97428,3.97126,3.96418,3.95383,3.94507,3.9385,3.92647,3.92254,3.91634,3.91243,3.90954,3.90954,3.90198,4,4,4.57707,8.59853
0,0.8,1.10665,8.86766,2.79932,0.401343,3.67406,3.67406,3.80567,3.80567,3.80627,3.80142,3.79028,3.78408,3.77172,3.7514,3.72453,3.66859,3.60838,3.48625,3.36468,3.28287,3.14901,3.08509,2.90124,2.91826,3.25821,3.25821,3.65092,4.0578,4.0578,4.35993,9.79934
0,0.8,2.16934,9.76553,2.59937,0.400376,3.58851,3.58851,3.67227,3.67875,3.67875,3.66443,3.6546,3.63493,3.60839,3.584,3.51111,3.41021,3.28878,3.02057,2.83001,2.61509,2.30918,2.03771,2.10337,2.49677,2.86317,3.26019,3.26019,3.68654,3.97305,4.44768,8.59983
0,0.8,3.22737,10.7119,2.60685,3.21879,3.21879,3.56151,3.59843,3.59843,3.59727,3.57828,3.56959,3.54712,3.51359,3.45768,3.36953,3.24206,3.02388,2.63666,2.32503,1.69841,1.36621,1.38365,1.62489,1.9076,2.48,2.87793,3.11625,3.58441,4.05943,4.41,9.7989
0,0.8,4.28954,11.709,2.60021,3.14049,3.48847,3.48847,3.54958,3.55582,3.5515,3.5375,3.51754,3.48583,3.43791,3.37312,3.29424,3.1102,2.78074,2.26906,1.63686,1.05235,0.851262,0.934208,1.23939,1.52671,1.89035,2.39551,2.72824,3.19605,3.66909,4.38299,9.1984
0,0.3,0.0965226,8.06837,3.56978,1.80026,3.95329,3.95329,3.93938,3.93938,3.93815,3.93894,3.93871,3.93665,3.93568,3.93562,3.93343,3.93027,3.92488,3.91493,3.90399,3.8994,3.89556,3.89189,3.88613,3.87964,3.88066,3.88066,3.8766,4,4,4.35219,7.59941
0,0.3,1.14355,8.73203,2.79559,0.600204,3.30828,3.30828,3.36119,3.36119,3.35999,3.34852,3.34059,3.33046,3.3155,3.3046,3.27686,3.22045,3.14141,3.04415,2.91292,2.81385,2.74286,2.62599,2.52513,2.72567,2.91083,3.29703,3.6979,3.6979,3.96551,4.43852,10
0,0.3,2.20957,9.54316,2.19081,2.86024,2.86024,2.98485,2.98485,2.9716,2.9653,2.95759,2.95502,2.9345,2.91842,2.88636,2.81337,2.73934,2.57082,2.31169,2.06022,1.85779,1.43274,1.42657,1.69165,2.0236,2.41509,2.81478,3.25169,3.25169,3.79415,4.40371,8.60006
0,0.3,3.2639,10.4727,2.19823,1.56012,2.80385,2.80385,2.80872,2.80057,2.79295,2.79462,2.78063,2.76793,2.73892,2.68932,2.59467,2.45169,2.2186,1.78272,1.36222,0.852074,0.525318,0.51833,0.816406,1.13426,1.92515,2.35845,2.8211,3.13906,3.62451,3.99542,9.19859
0,0.3,4.31686,11.5095,2.18682,0.401176,2.77409,2.77409,2.78471,2.7757,2.7668,2.77009,2.74812,2.73392,2.69183,2.62144,2.53563,2.35242,1.99077,1.51684,0.692231,0.32951,0,0,0.274968,0.841028,1.2395,1.65724,1.91714,2.73081,3.2164,3.97143,6.59939
0,0.1,0.096072,8.05018,3.55137,0.800267,3.90981,3.90981,3.88605,3.88605,3.88468,3.88032,3.88346,3.88215,3.87783,3.88232,3.87629,3.87552,3.87262,3.86742,3.86357,3.85551,3.85628,3.85634,3.8498,3.848,3.85062,3.85062,3.84763,4,4,4.35579,6.40097
0,0.1,1.09916,8.44979,2.35424,0.601327,2.77087,2.77087,2.76815,2.76815,2.76171,2.7522,2.75855,2.75144,2.74237,2.72922,2.69343,2.67284,2.61272,2.53536,2.47262,2.39965,2.35684,2.23827,2.23914,2.52562,2.87979,3.27553,3.27553,3.6935,3.98159,4.77992,7.60028
0,0.1,2.16907,9.06579,1.64761,1.99114,1.99114,1.99583,1.99583,1.99741,1.99294,1.99048,1.98608,1.96949,1.94586,1.90878,1.86689,1.75536,1.63257,1.43038,1.1778,0.877993,0.779326,0.928963,1.16878,1.7977,2.19888,2.40078,2.75146,3.22441,3.55875,4.0361,7.59993
0,0.1,3.22858,10.0321,1.58825,0.200563,1.84888,1.84888,1.83471,1.82831,1.82831,1.82512,1.81833,1.7952,1.76061,1.7057,1.64871,1.52575,1.31038,1.01573,0.595155,0.131568,0,0.166597,0.335422,0.714449,1.54263,1.99868,2.46696,2.78927,3.14124,3.81266,6.9977
0,0.1,4.25764,11.0589,1.5736,0.200852,1.79634,1.79634,1.80973,1.8033,1.80319,1.80065,1.78065,1.75946,1.72024,1.67428,1.55882,1.4272,1.1266,0.727012,0.107194,0,0,0,0.216119,0.216119,0.83109,1.27454,1.5645,2.38011,2.79762,3.59881,8.39664
2,1,0.0972231,8.08775,3.77964,0.400122,4.00083,4.00083,4.00083,4.01341,4.02747,4.0405,4.05346,4.06553,4.09426,4.11729,4.15653,4.19428,4.24304,4.29148,4.33504,4.35674,4.38795,4.39969,4.41832,4.43007,4.43735,4.43735,4.41673,4.41673,4.74505,4.74505,10
2,1,1.11884,8.8672,2.99256,2.0448,3.67959,3.67959,3.88332,3.899,3.899,3.9073,3.92048,3.93055,3.93267,3.94063,3.94756,3.94877,3.92181,3.86595,3.80614,3.73275,3.6642,3.61514,3.4716,3.56724,3.56724,3.9153,4.3226,4.3226,4.77812,6.79961,8.39918
2,1,2.20504,9.76894,2.79718,0.20074,3.60869,3.60869,3.75841,3.80318,3.80743,3.80638,3.81255,3.81302,3.80151,3.79684,3.77055,3.71629,3.60686,3.4378,3.27215,3.16128,2.8713,2.59738,2.68456,3.14985,3.53475,3.53475,3.94115,4.38817,4.85835,5.60233,9.3998
2,1,3.2871,10.717,2.80178,1.785,3.58754,3.58754,3.70784,3.73691,3.73712,3.74014,3.74113,3.73164,3.70997,3.68806,3.6445,3.53739,3.32037,3.03532,2.798,2.31944,1.94728,1.96466,2.25149,2.76395,3.15379,3.56161,3.99842,3.99842,4.46177,5.18009,7.79717
2,1,4.37307,11.7141,2.77381,3.24857,3.24857,3.61259,3.68284,3.68284,3.69322,3.69643,3.69376,3.67184,3.64491,3.60442,3.51798,3.37077,3.08291,2.60184,2.024,1.58778,1.41107,1.54243,1.8794,2.38765,2.76961,3.17327,3.60672,4.06289,4.38103,5.42696,8.99987
2,0.8,0.0966735,8.07753,3.57984,0.799866,3.99455,3.99455,4.00605,4.00605,4.01895,4.03158,4.04509,4.05719,4.0842,4.10905,4.14866,4.18741,4.23712,4.28438,4.32771,4.35116,4.3816,4.39147,4.4112,4.42313,4.43204,4.43204,4.41319,4.41319,4.74702,4.74702,6.99967
2,0.8,1.10496,8.83726,3.1646,0.400282,3.62961,3.78663,3.78663,3.81759,3.81759,3.82694,3.83771,3.84627,3.8538,3.8667,3.87051,3.87146,3.83451,3.79165,3.7217,3.65497,3.59223,3.53723,3.3861,3.53381,3.53381,3.88691,4.30682,4.30682,4.78056,5.38235,9.59905
2,0.8,2.16982,9.69183,2.59661,3.26631,3.51393,3.56789,3.62551,3.66408,3.67311,3.67584,3.68063,3.68156,3.68266,3.66313,3.64198,3.59488,3.4696,3.29983,3.1308,3.0163,2.72854,2.48586,2.55649,2.7738,3.11804,3.51851,3.93589,4.39368,4.39368,4.80235,7.39974
2,0.8,3.22216,10.6125,2.59617,1.7582,3.3807,3.5035,3.54379,3.5707,3.57201,3.57453,3.57951,3.57075,3.55659,3.5353,3.48088,3.38912,3.16328,2.88082,2.63112,2.07339,1.77037,1.81845,2.07456,2.36224,2.73259,3.135,3.55692,4.01225,4.33454,4.82068,8.59981
2,0.8,4.28205,11.5801,2.39834,3.18969,3.18969,3.45602,3.5027,3.51105,3.5114,3.51705,3.50628,3.50017,3.47762,3.44034,3.36413,3.19711,2.90057,2.47495,1.9718,1.35139,1.19582,1.32511,1.66408,1.97662,2.35057,2.74848,3.16735,3.93324,4.41964,4.78936,8.60053
2,0.3,0.0961558,8.0652,3.56815,1.59984,3.95782,3.95782,3.95812,3.95812,3.97347,3.98585,3.99843,4.01134,4.04055,4.06421,4.10722,4.14259,4.19302,4.23917,4.28817,4.31084,4.34526,4.35648,4.37951,4.39245,4.40079,4.40079,4.39362,4.39362,4.74563,4.74563,6.59224
2,0.3,1.12334,8.65358,2.78495,0.398765,3.24507,3.24507,3.32396,3.33814,3.33814,3.34145,3.35808,3.37382,3.37654,3.39261,3.39868,3.39569,3.36894,3.32827,3.27432,3.22201,3.18037,3.09005,3.01422,3.24702,3.59031,3.59031,3.98749,4.42873,4.42873,4.75755,7.00272
2,0.3,2.18673,9.39605,2.19875,2.73135,2.84325,2.84325,2.87469,2.87469,2.88218,2.88429,2.90339,2.90156,2.90089,2.8943,2.86361,2.80391,2.6768,2.53219,2.34529,2.17961,1.84103,1.91471,2.0498,2.60166,2.99978,3.10138,3.53995,4.00658,4.3443,4.82561,8.20006
2,0.3,3.23935,10.2844,1.80111,2.3828,2.62537,2.62537,2.63262,2.63262,2.63165,2.65604,2.65373,2.64906,2.64225,2.61672,2.56978,2.46392,2.22328,1.92884,1.58153,1.1024,0.880422,0.97462,1.30729,2.02183,2.42123,2.84006,3.197,3.5861,3.99977,4.79845,9.6001
2,0.3,4.27886,11.2617,1.79641,1.55778,2.4777,2.5548,2.5548,2.55663,2.57528,2.58326,2.57938,2.57877,2.5665,2.524,2.44945,2.28093,2.02723,1.58916,0.805819,0.453121,0.212251,0.300276,0.767008,1.13957,1.53808,2.40154,2.86462,3.18124,3.65978,4.39381,9.59929
2,0.1,0.0976726,8.04628,3.54917,1.60002,3.91468,3.91468,3.90281,3.90281,3.91574,3.92704,3.93985,3.95507,3.9813,4.00804,4.05106,4.0879,4.13834,4.19733,4.24243,4.26913,4.30465,4.31585,4.34191,4.35634,4.36735,4.36735,4.37644,4.37644,4.74349,4.74349,7.59928
2,0.1,1.15518,8.39913,1.99911,1.53845,1.53845,2.66468,2.66468,2.67748,2.6759,2.69483,2.69695,2.70477,2.73824,2.74367,2.75649,2.76456,2.76893,2.75972,2.73415,2.72409,2.71069,2.62272,2.77805,3.07365,3.28538,3.6808,4.09224,4.09224,4.36585,4.84111,5.60203
2,0.1,2.22138,8.96074,1.3537,0.200657,1.68485,1.78469,1.78469,1.79063,1.79063,1.79552,1.8249,1.81768,1.8155,1.81652,1.78326,1.75794,1.66359,1.5417,1.38943,1.16369,1.13328,1.32508,1.90889,2.10524,2.70486,3.14386,3.61338,3.61338,3.93604,4.42211,5.19774
2,0.1,3.2808,9.84145,1.14091,0.202988,1.4909,1.4909,1.49707,1.49928,1.51224,1.52922,1.52749,1.52693,1.52367,1.50364,1.46804,1.38731,1.20501,0.924426,0.486524,0.119167,0.0012166,0.39562,0.718541,1.51221,1.93518,2.38452,2.85292,3.16827,3.64882,4.3844,6.79555
2,0.1,4.28245,10.8335,1.12561,0.203211,1.46609,1.47141,1.47141,1.47369,1.48592,1.50356,1.50396,1.50183,1.4976,1.45513,1.41391,1.29459,1.07253,0.601209,0.132768,0,0,0,0.215465,0.82695,1.24131,1.68942,2.44935,2.77967,3.6155,4.38485,7.40652
